Station;RoundingTrips
Columbia St & Kane St;99
Monroe St & Classon Ave;99
Warren St & Smith St;99
Westchester Ave & Southern Blvd;99
39 St & 47 Ave;98
Greene Ave & Throop Ave;98
Isham St & Broadway;98
Nassau St & Navy St;98
Park Ave & E 162 St;98
River Ave & McClellan St;98
Sheridan Ave & E 172 St;98
20 Ave & 31 St;97
7 St & 3 Ave;97
Convent Ave & W 151 St;97
Courtlandt Ave & E 149 St;97
Knickerbocker Ave & George St;97
President St & Henry St;97
Washington Ave & Greene Ave;97
10 St & 5 Ave;96
3 Ave & E 163 St;96
44 St & 6 Ave;96
Broadway & W 168 St;96
E 149 St & Eagle Ave;96
W Burnside Ave & University Ave;96
Crotona Park East & E 173 St;95
E 160 St & Tinton Ave;95
Nassau Ave & Newell St;95
Barclay St & Church St;94
Henry St & Middagh St;94
Smith St & 9 St;94
65 St & 35 Ave;93
E 188 St & Creston Ave;93
E 19 St & 3 Ave;93
E 50 St & Park Ave;93
Frederick Douglass Blvd & W 145 St;93
Goulden Ave & W 197 St;93
Bushwick Ave & Dekalb Ave;92
E 32 St & Park Ave;92
Jerome Ave & E Mosholu Parkway S;92
Jerome Ave & W Fordham Rd;92
Morningside Dr & Amsterdam Ave;92
W 176 St & Montgomery Ave;92
W Fordham Rd & Loring Pl N;92
E 169 St & Webster Ave;91
Longwood Ave & Southern Blvd;91
Pearl St & Hanover Square;91
Pearl St & York St;91
Richardson St & N Henry St;91
Riverside Dr & W 148 St;91
St Ann's Ave & Westchester Ave;91
Underhill Ave & Lincoln Pl;91
Union Ave & Wallabout St;91
Van Brunt St & Van Dyke St;91
35 St & Broadway;90
7 St & 5 Ave;90
Cabrini Blvd & W 177 St;90
Ft. Hamilton Pkwy & E 2 St;90
Lewis Ave & Kosciuszko St;90
Manhattan Av & Leonard St;90
Nelson Ave & 167 St;90
Stagg St & Morgan Ave;90
W 225 St & Exterior St;90
Willoughby Ave & Wyckoff Ave;90
3 Ave & E 100 St;89
45 Rd & 11 St;89
Butler St & Court St;89
E 138 St & Park Ave;89
Henry St & Remsen St;89
Plaza Dr & W 170 St;89
Wakeman Pl & Ridge Blvd;89
Bradhurst Ave & W 148 St;88
Carlton Ave & Flushing Ave;88
Fulton St & Utica Ave;88
George St & Wilson Ave;88
Madison St & Woodward Ave;88
Suydam St & Broadway;88
W 146 St & Broadway;88
Waterbury St & Stagg St;88
1 St & 6 Ave;87
Bainbridge Ave & E 198 St;87
Banker St & Meserole Ave;87
Boone Ave & E 172 St;87
Carlton Ave & Park Ave;87
Home St & Westchester Ave;87
Norman St & Wyckoff Ave;87
Prospect Ave & Jennings St;86
43 St & Broadway;85
Degraw St & Hoyt St;85
Prospect Pl & Underhill Ave;85
Riverside Dr & W 145 St;85
Vernon Blvd & 47 Rd;85
Bushwick Ave & Harman St;84
Grand Ave & Bergen St;84
Morris Ave & E 184 St;84
Pitt St & Stanton St;84
Wadsworth Ave & W 175 St;84
Broadway & Kosciuszko St;83
Buchanan Pl & Grand Ave;83
Hudson Blvd E & W 36 St;83
Pierrepont St & Monroe Pl;83
E 149 St & Park Ave;82
Melrose St & Broadway;82
Sterling St & Bedford Ave;82
Stockholm St & Wilson Ave;82
W 129 St & Convent Ave;82
28 Ave & 44 St;81
43 Ave & 42 St;81
7 Ave & 41 St;81
Broadway & W 133 St;81
Broadway & W 138 St;81
Brook Ave & E 148 St;81
Concord St & Bridge St;81
Frost St & Meeker Ave;81
Knickerbocker Ave & Halsey St;81
Macombs Rd & W 175 St;81
Marcy Ave & Lafayette Ave;81
Nagle Ave & Ellwood St;81
Verona Pl & Fulton St;81
17 St & 5 Ave;80
3 St & Hoyt St;80
E 58 St & 1 Ave (NE Corner);80
Frederick Douglass Blvd & W 139 St;80
Jefferson St & Cypress Ave;80
Powers St & Olive St;80
28 Ave & 35 St;79
4 Ave & 3 St;79
Broadway & Madison St;79
E 165 St & Clay Ave;79
W 133 St & 12 Ave;79
Wyckoff St & Nevins St;79
20 Ave & 21 St;78
40 St & Queens Blvd;78
5 St & Market St;78
59 St & 5 Ave;78
Bergen Ave & E 152 St;78
E 135 St & St Ann's Ave;78
Myrtle Ave & Lewis Ave;78
Park Ave & Marcus Garvey Blvd;78
Valentine Ave & E 181 St;78
Broadway & W 142 St;77
Caton Ave & Argyle Rd;77
Congress St & Hicks St;77
Putnam Ave & Throop Ave;77
W 165 St & Fort Washington Ave;77
21 St & 4 Ave;76
49 Ave & 21 St;76
Broadway & W 153 St;76
E 167 St & Clay Ave;76
Grand Concourse & E 175 St;76
University Ave & W 168 St;76
31 St & Hoyt Ave N;75
Concourse Village West & E 156 St;75
Dyckman St & Henshaw St;75
Grand Concourse & E 199 St;75
Sherman Ave & Thayer St;75
St Nicholas Ave & W 137 St;75
Vernon Blvd & 31 Ave;75
White St & Moore St;75
Windsor Pl & Howard Pl;75
20 Ave & 48 St;74
Ashland Pl & Dekalb Ave;74
Broadway & W 185 St;74
Goulden Ave & Bedford Park Blvd W;74
Grove St & Broadway;74
Hoe Ave & Jennings St;74
Marcus Garvey Blvd & Macon St;74
23 Ave & 27 St;73
31 St & Northern Blvd;73
35 St & 30 Ave;73
37 Ave & 35 St;73
43 St & 35 Ave;73
Franklin Ave & Myrtle Ave;73
Lenox Ave & W 146 St;73
Morgan Ave & Lombardy St;73
Riverside Dr & Broadway;73
Rockaway Ave & Bainbridge St;73
Warren St & Court St;73
Willis Ave & E 143 St;73
23 Rd & 31 St;72
34 Ave & 31 St;72
Amsterdam Ave & W 156 St;72
Avenue C & E 18 St;72
Bedford Ave & Montgomery St;72
Irving Ave & DeKalb Ave;72
36 St & 3 Ave;71
Broadway & W 192 St;71
E 141 St & Jackson Ave;71
Hamilton Pl & W 140 St;71
Laight St & Hudson St;71
Macombs Rd & Featherbed Ln;71
Throop Ave & Myrtle Ave;71
31 St & Astoria Blvd;70
Broadway & W 131 St;70
Humboldt St & Varet St;70
Jackson St & Leonard St;70
Van Sinderen Ave & Truxton St;70
W 218 St & Indian Rd;70
12 St & 4 Ave;69
Albany Ave & Fulton St;69
Halsey St & Broadway;69
Irving Ave & Harman St;69
Nagle Ave & Thayer St;69
Seaman Ave & Isham St;69
Vernon Blvd & 10 St;69
11 Ave & Prospect Ave;68
Goble Pl & Macombs Rd;68
Graham Ave & Herbert St;68
Union St & Nevins St;68
Weeks Ave & E 175 St;68
12 Ave & 36 St;67
27 Ave & 9 St;67
59 St & 4 Ave;67
Central Ave & Woodbine St;67
Creston Ave & E 178 St;67
Stewart Ave & Johnson Ave;67
Union St & 4 Ave;67
W 155 St & Frederick Douglass Blvd;67
24 St & 38 Ave;66
3 St & 3 Ave;66
34 St & 35 Ave;66
Bay St & Court St;66
Broadway & Ellwood St;66
Central Ave & Melrose St;66
E 156 St & Courtlandt Ave;66
E 157 St & River Ave;66
Engert Ave & McGuinness Blvd;66
Fort Washington Ave & W 183 St;66
Jefferson Ave & Evergreen Ave;66
Lewis Ave & Decatur St;66
Mount Eden Pkwy & Eastburn Ave;66
Waterloo Pl & Crotona Park East;66
39 St & Queens Blvd;65
Beck St & Leggett Ave;65
Brook Ave & E 141 St;65
Bushwick Ave & Stagg St;65
Cedar St & Myrtle Ave;65
Greene Av & Myrtle Av;65
Longfellow Ave & E 165 St;65
Paul Ave & Mosholu Pkwy;65
President St & 4 Ave;65
11 St & 43 Ave;64
31 Ave & 14 St;64
31 Rd & 21 St;64
Madison St & Forest Ave;64
Park Ave & St Edwards St;64
Pinehurst Ave & W 187 St;64
Ryer Ave & E 182 St;64
35 St & 34 Ave;63
36 Ave & 10 St;63
43 St & Skillman Ave;63
E 167 St & Bryant Ave;63
Lincoln Ave & E 134 St;63
University Ave & Macombs Rd;63
16th St & 4th Ave;62
Calyer St & Guernsey St;62
E 141 St & St Ann's Ave;62
Edgecombe Ave & W 167 St;62
Hancock St & Malcolm X Blvd;62
Popham Ave & W 174 St;62
Sigourney St & Columbia St;62
St Nicholas Ave & W 150 St;62
38 Ave & 29 St;61
44 St & 48 Ave;61
Alexander Ave & E 134 St;61
St. Ann's Av & Bruckner Blvd;61
Stanhope St & Fairview Ave;61
Sullivan Pl & Franklin Ave;61
Caton Ave & E 7 St;60
Harrison Pl & Porter Ave;60
Morris Ave & E 153 St;60
46 St & Queens Blvd;59
49 St & 31 Ave;59
58 St & 32 Ave;59
Amsterdam Ave & W 119 St;59
Amsterdam Ave & W 162 St;59
Broadway & W 220 St;59
Central Ave & Flushing Ave;59
Garrison Ave & Manida St;59
Knickerbocker Ave & Thames St;59
31 St & Thomson Ave;58
36 St & Queens Blvd;58
57 St & 4 Ave;58
58 St & Pier 4;58
E 156 & Brook Ave;58
E 174 St & Longfellow Ave;58
Lorimer St & Broadway;58
Madison St & Seneca Ave;58
Moffat St & Bushwick;58
Sullivan Pl & Bedford Ave;58
Tompkins Ave & Hopkins St;58
Willow Ave & E 133 St;58
34 Ave & 48 St;57
51 St & Hobart St;57
72 St & Woodside Ave;57
Marion Ave & Mosholu Pkwy;57
Pioneer St & Van Brunt St;57
21 St & 23 Ave;56
3 Ave & Franklin Ave;56
48 St & Broadway;56
Prospect Pl & 6 Ave;56
W Tremont Ave & Montgomery Ave;56
43 St & 50 Ave;55
Central Ave & Covert St;55
Madison St & Malcolm X Blvd;55
Townsend Ave & E 175 St;55
Carroll St & Washington Ave;54
Eldert St & Bushwick Ave;54
Flushing Ave & Woodward Ave;54
Greenwich St & Rector St;54
Union Ave & E 169 St;54
20 Ave & 38 St;53
34 Ave & 45 St;53
43 Ave & 40 St;53
48 Ave & 41 St;53
9 St & 44 Rd;53
Bushwick Ave & Forrest St;53
Commerce St & Van Brunt St;53
Devoe St & Morgan Ave;53
Evergreen Ave & Noll St;53
Intervale Ave & Kelly St;53
48 Ave & 5 St;52
51 St & 43 Ave;52
Eastern Pkwy & Kingston Ave;52
Margaret Corbin Plz & Ft Washington Ave;52
Webster Ave & Ford St;52
Willoughby Ave & Onderdonk Ave;52
30 Ave & 12 St;51
Audobon Ave & W 179 St;51
Bushwick Ave & Linden St;51
Carlton Ave & St Marks Ave;51
Carroll St & Franklin Ave;51
Davidson Ave & W Burnside Ave;51
Pacific St & Classon Ave;51
2 Ave & 36 St;50
34 St & 38 Ave;50
44 St & 3 Ave;50
49 St & 25 Ave;50
Brook Ave & E 157 St;50
Coffey St & Ferris St;50
E 15 St & 3 Ave;50
E Tremont Ave & Jerome Ave;50
St. Nicholas Ave & W 155 St;50
21 St & 43 Ave;49
34 Ave & 21 St;49
Broadway & W 165 St;49
E 56 St & 3 Ave;49
Greene Ave & Grandview Ave;49
Southern Blvd & Avenue St. John;49
10 St & 2 Ave;48
5 St & 51 Ave;48
Broadway & Hancock St;48
Coffey St & Conover St;48
Dwight St & Van Dyke St;48
Lexington Ave & E 127 St;48
Putnam Ave & Knickerbocker Ave;48
Putnam Ave & Ralph Ave;48
Stuyvesant Ave & Gates Ave;48
Stuyvesant Walk & 1 Av Loop;48
Van Buren St & Broadway;48
3 Ave & Carroll St;47
43 Ave & 47 St;47
Amsterdam Ave & W 189 St;47
Aqueduct Ave & W 190 St;47
Central Ave & Himrod St;47
Chauncey St & Malcolm X Blvd;47
Ditmars Blvd & 73 St;47
Fairview Ave & Linden St;47
Ft. Hamilton Pkwy & E 5 St;47
Intervale Ave & Westchester Ave;47
W Tremont Ave & Matthewson Rd;47
3 Ave & E 174 St;46
30 Ave & 47 St;46
37 St & 24 Ave;46
5 Ave & 41 St;46
Irving Ave & Halsey St;46
Louis Nine Blvd & Intervale Ave;46
Madison St & Evergreen Ave;46
Melrose Ave & E 154 St;46
Morris Ave & E 171 St;46
Sedgwick Ave & W Tremont Ave;46
W 140 St & Riverside Dr;46
Washington Ave & E 167 St;46
24 St & 5 Ave;45
7 Ave & 62 St;45
Concourse Village East & E 158 St;45
Grand Ave & W Fordham Rd;45
W 160 St & St. Nicholas Ave;45
W 204 St & Vermilyea Ave;45
48 St & Skillman Ave;44
E 8 St & Caton Ave;44
Harlem River Dr & W 155 St;44
Harman St & Seneca Ave;44
Lewis Ave & Greene Ave;44
Loring Pl North & W 183 St;44
Menahan St & Wyckoff Ave;44
Richards St & Delavan St;44
Sumpter St & Fulton St;44
55 St & Northern Blvd;43
9 Ave & W 39 St;43
Freeman St & Southern Blvd;43
Ft. Washington Ave & W 190 St;43
Gerard Ave & E 146 St;43
Jerome Ave & Ogden Ave;43
Menahan St & Onderdonk Ave;43
Webster Ave & E 166 St;43
48 Ave & 37 St;42
Botanical Sq & Webster Ave;42
Ditmars Blvd & 76 St;42
Montgomery St & Franklin Ave;42
Park Pl & Franklin Ave;42
Skillman Ave & 43 Ave;42
St. Nicholas Ave & W 157 St;42
W 171 St & St. Nicholas Ave;42
W Mosholu Pkwy S & Sedgwick Ave;42
Willoughby St & Ashland Pl;42
21 St & 36 Ave;41
36 St & 4 Ave;41
4 Ave & Shore Road Dr;41
7 Ave & 20 St;41
E 144 St & Brook Ave;41
Jerome Ave & W 184 St;41
27 Ave & 3 St;40
46 St & 28 Ave;40
65 St & Roosevelt Ave;40
Amsterdam Ave & W 167 St;40
E 118 St & Park Ave;40
E 163 St & Tiffany St;40
E Mosholu Pkwy & Van Cortlandt Ave E;40
Hancock St & Stuyvesant Ave;40
Macombs Pl & W 152 St;40
University Ave & W Burnside Ave;40
W 204 St & Nagle Ave;40
Withers St & Kingsland Ave;40
10 Ave & W 207 St;39
2 Ave & E 55 St;39
21 St & 31 Dr;39
46 St & 6 Ave;39
53 St & 2 Ave;39
61 St & Woodside Ave;39
62 St & 34 Ave;39
Bushwick Ave & McKibbin St;39
Chauncey St & Stuyvesant Ave;39
Church Ave & Story St;39
E 150 St & Gerard Ave;39
E 165 St & Fox St;39
E 171 St & Webster Ave;39
Freeman St & Reverend James A Polite Ave;39
Gerard Ave & E 164 St;39
Greenpoint Ave & 47 St;39
Greenwood Ave & E 4 St;39
Hart St & Wyckoff Ave;39
Morgan Ave & Maspeth Ave;39
W 145 St & Amsterdam Ave;39
W 186 St & St. Nicholas Ave;39
W 190 St & Broadway;39
Woodward Ave & Harman St;39
38 St & Northern Blvd;38
48 St & 5 Ave;38
Bedford Park Blvd & Paul Ave;38
Central Ave & Weirfield St;38
E 153 St & E 157 St;38
Edgecombe Ave & W 150 St;38
Hancock St & Wyckoff Ave;38
46 St & 7 Ave;37
5 Ave & 37 St;37
50 St & 30 Ave;37
69 St & 43 Ave;37
7 Ave & 40 St;37
Bridge St & York St;37
Bulova Ave & Brooklyn Queens Expressway W;37
Church Ave & McDonald Ave;37
Grand Concourse & E 205 St;37
W 218 St & Broadway;37
41 St & 4 Ave;36
44 St & Greenpoint Ave;36
Broadway & 51 St;36
E 169 St & Fox St;36
River Ave & E 153 St;36
White St & Johnson Ave;36
7 Ave & 17 St;35
Bradley Ave & Greenpoint Ave;35
Cedar St & Evergreen Ave;35
E 155 St & Courtlandt Ave;35
E 3 St & Church Ave;35
Frost St & Debevoise Ave;35
Hazen St & 20 Ave;35
Knickerbocker Ave & Moffat St;35
Lexington Ave & E 128 St;35
Onderdonk Ave & Dekalb Ave;35
W Tremont Ave & Grand Ave;35
62 St & Northern Blvd;34
Amsterdam Ave & W 175 St;34
Aqueduct Ave & North St;34
Crotona Park North & Prospect Ave;34
Jerome Ave & E 164 St;34
Madison St & Cypress Ave;34
Webb Ave & W 190 St;34
21 Ave & 80 St;33
3 Ave & Wakeman Pl;33
30 St & 4 Ave;33
30 St & 48 Ave;33
60 St & 37 Ave;33
Albemarle Rd & McDonald Ave;33
Amsterdam Ave & W 183 St;33
E 165 St & Jerome Ave;33
E Mosholu Pkwy & E 204 St;33
Hoyt St & Warren St;33
Irving Ave & Palmetto St;33
Menahan St & Seneca Ave;33
Prospect Park SW & 10 Ave;33
Rogers Pl & E 165 St;33
W 190 St & St. Nicholas Ave;33
Walnut Ave & E 136 St;33
Wilson Ave & Moffat St;33
Woodside Ave & Roosevelt Ave;33
44 St & 2 Ave;32
Amsterdam Ave & W 172 St;32
Amsterdam Ave & W 186 St;32
Caton Ave & E 10 St;32
Chauncey St & Howard Ave;32
E 128 St & 3 Ave;32
E 138 St & Willow Ave;32
Putnam Ave & Nostrand Ave;32
Windsor Pl & 8 Ave;32
39 Ave & 56 St;31
53 St & 5 Ave;31
55 St & 7 Ave;31
6 St & 7 Ave;31
Audubon Ave & W 192 St;31
Bushwick Ave & Furman Ave;31
Central Ave & Decatur St;31
Halsey St & Evergreen Ave;31
Jerome Ave & W 177 St;31
Kent St & McGuinness Blvd;31
Monroe St & Marcus Garvey Blvd;31
Monroe St & Patchen Ave;31
Newton Rd & 44 St;31
Old Broadway & W 133 St;31
Prospect Ave & E 167 St;31
Underhill Ave & Pacific St;31
39 St & 50 Ave;30
46 St & 25 Ave;30
65 Pl & Woodside Ave;30
Clinton St & Centre St;30
Frederick Douglass Blvd & Harlem River Dr;30
Halsey St & Ralph Ave;30
Prospect Park W & 20 St;30
Putnam Ave & Wyckoff Ave;30
31 Ave & 57 St;29
4 Ave & 17 St;29
61 St & Queens Blvd;29
62 St & 4 Ave;29
Green St & McGuinness Blvd;29
Malcolm X Blvd & DeKalb Ave;29
Menahan St & Central Ave;29
Pioneer St & Richards St;29
Prospect Ave & Vanderbilt St;29
Suydam St & St. Nicholas Ave;29
W 163 St & Riverside Dr;29
31 Ave & 61 St;28
34 Ave & 13 St;28
45 St & 4 Ave;28
50 St & Barnett Ave;28
50 St & Northern Blvd;28
67 St & Erik Pl;28
Amsterdam Ave & W 180 St;28
Bainbridge Ave & E 193 St;28
Featherbed Ln & Jerome Ave;28
Ogden Ave & Merriam Ave;28
Southern Blvd & E 172 St;28
Walton Ave & E 153 St;28
39 Ave & 45 St;27
48 St & 37 Ave;27
Centre St & Seneca Ave;27
Columbia St & W 9 St;27
Cypress Ave & Palmetto St;27
E 201 St & Briggs Ave;27
Gerard Ave & McClellan St;27
Grand Concourse & E 203 St;27
Van Dam St & Greenpoint Ave;27
33 St & 47 Ave;26
36 St & 47 Ave;26
47 Ave & Skillman Ave;26
7 Ave & 22 St;26
Chester Ave & 12 Ave;26
Dawson St & Intervale Ave;26
E 138 St & Grand Concourse;26
Faile St & Garrison Ave;26
Grand Concourse & E Mosholu Pkwy S;26
Hunts Point Ave & Bryant Ave;26
Main St & Plymouth St;26
19 St & 8 Ave;25
20 Ave & 42 St;25
39 Ave & 54 St;25
6 Ave & 60 St;25
61 St & 39 Ave;25
Cypress Ave & George St;25
Decatur Ave & Bedford Park Blvd;25
Henry St & Bay St;25
Metropolitan Ave & Stewart Ave;25
Patchen Ave & Bainbridge St;25
Southern Blvd & Tiffany St;25
47 Ave & 48 St;24
48 St & 50 Ave;24
48 St & Barnett Ave;24
Bainbridge Ave & Bedford Park Blvd;24
University Ave & Brandt Pl;24
West Farms Rd & Boone Ave;24
52 St & 6 Ave;23
Dyckman St & 10 Ave;23
Jerome Ave & E 198 St;23
Myrtle Ave & Grove St;23
Prospect Pl & Nostrand Ave;23
W 159 St & Edgecombe Ave;23
Wolcott St & Dwight St;23
29 St & 5 Ave;22
36 St & Hunters Point Ave;22
37 Ave & 63 St;22
41 Ave & 67 St;22
42 Pl & Northern Blvd;22
57 St & 43 Ave;22
61 St & Laurel Hill Blvd;22
Amsterdam Ave & W 82 St;22
Andrew Ave N & Hall of Fame Tce;22
Audubon Ave & Fort George Ave;22
Linden St & Knickerbocker Ave;22
Prospect Ave & Greenwood Ave;22
Railroad Ave & Kay Ave;22
Woodside Ave & 60 St;22
39 Dr & 52 St;21
Brevoort Pl & Bedford Ave;21
Broadway & 49 St;21
Columbia St & Lorraine St;21
Dahill Rd & 12 Ave;21
10 Ave & W 204 St;20
3 Ave & 17 St;20
34 St & 4 Ave;20
34 St & 5 Ave;20
42 St & 1 Ave;20
57 St & 1 Ave;20
Academy St & Nagle Ave;20
Inwood Ave & W 170 St;20
Jerome Ave & Anderson Ave;20
Jerome Ave & E 181 St;20
Seneca Ave & Irvine St;20
Somers St & Broadway;20
20 Ave & Shore Blvd;19
34 St & 48 Ave;19
55 St & 5 Ave;19
64 St & 3 Ave;19
Morris Ave & E Burnside Ave;19
Schermerhorn St & Court St;19
Thomas S. Boyland St & Marion St;19
Washington Ave & E 174 St;19
2 Ave & 39 St;18
Broadway & Furman Ave;18
Eastern Pkwy & Troy Ave;18
Van Sinderen Ave & Atlantic Ave;18
Vernon Blvd & Queens Plaza S;18
4 Ave & 26 St;17
Barry St & Tiffany St;17
Borden Ave & Review Ave;17
McDonald Ave & Vanderbilt St;17
Queens Blvd & 56 St;17
Southern Blvd & E 142 St;17
Steinway St & 19 Ave;17
10 Ave & W 215 St;16
21 St & 38 Ave;16
53 St & Roosevelt Ave;16
58 St & 2 Ave;16
6 Ave & 55 St;16
Henry St & W 9 St;16
Pacific St & Nostrand Ave;16
Stephen St & Seneca Ave;16
W 163 St & Edgecombe Ave;16
Whitehall St & Bridge St;16
Woodside Ave & 55 St;16
Woodside Ave & 69 St;16
Andrews Ave S & W 179 St;15
Cedar Ave & W Fordham Rd;15
E 133 St & Cypress Pl;15
Skillman Ave & 54 St;15
48 St & 2 Ave;14
Flatbush Ave & Eastern Pkwy;14
Myrtle Ave & Linden St;14
Ralph Ave & Fulton St;14
Sedgwick Ave & Hall of Fame Tce;14
Thomas S. Boyland St & Macon St;14
54 St & 37 Ave;13
Bergen St & Kingston Ave;13
MacDonough St & Marcy Ave;13
Metropolitan Ave & Vandervoort Ave;13
Thomas S. Boyland St & Fulton St;13
W 211 St & 10 Ave;13
31 Pl & Hunters Point Ave;12
50 St & 7 Ave;12
Bailey Ave & Sedgwick Ave;12
Sedgwick Ave & W Burnside Ave;12
Sterling Pl & New York Ave;12
2 Ave & 32 St;11
47 St & 3 Ave;11
51 St & Queens Blvd;11
57 St & 37 Ave;11
62 St & 43 Ave;11
Keegan Rd & 2 Ave;11
Onderdonk Ave & Gates Ave;11
23 St & 3 Ave;10
65 St & Broadway;10
Kingston Ave & Park Pl;10
Lafayette Ave & Stuyvesant Ave;10
New York Ave & St Marks Ave;10
65 St & 2 Ave;9
Bailey Ave & W 193 St;9
Brooklyn Ave & Prospect Pl;9
E 134 St & Walnut Ave;9
MacDonough St & Malcolm X Blvd;9
Somers St & Rockaway Ave;9
10 Ave & W 202 St;8
41 St & 3 Ave;7
52 St & 1 Ave;7
63 St & 5 Ave;7
Fulton St & Saratoga Ave;7
Herkimer St & New York Ave;7
Skillman Ave & Honeywell St;7
South St & Broad St;7
Decatur Ave & Oliver Pl;6
St. Johns Pl & Kingston Ave;6
2 Av & 37 St;5
43 St & 37 Ave;5
9 Ave & W 204 St;5
Decatur St & Saratoga Ave;4
MacDougal St & Rockaway Ave;4
Schenectady Ave & Prospect Pl;4
St Johns Pl & Utica Ave;4
Pacific St & Utica Ave;3
Stuyvesant Ave & Hart St;3
Eastern Pkwy & Rochester Ave;2
Pacific St & Troy Ave;2
Park Pl & Utica Ave;2
Bergen St & Troy Ave;1
Classon Ave & St Marks Ave (2);1
Decatur Ave & E 197 St;1
Knickerbocker Ave & Hancock St;1
Pacific St & Rochester Ave;1
St Marks Ave & Rochester Ave;1
Sterling Pl & Schenectady Ave;1
Troy Ave & Sterling Pl;1
W 52 St & 11 Ave;1
9 Ave & W 219 St;0
Albany Ave & Park Pl;0
Bergen St & Buffalo Ave;0
Macon St & Howard Ave;0
Macon St & Lewis Ave;0
Macon St & Patchen Ave;0
Park Pl & Buffalo Ave;0
St Marks Ave & Ralph Ave;0
Vernon Blvd & 41 Rd;0
